Context_ID,Group,Retailer,Store,Product_Number,Product_Name,Observed_Price,Lowest_Peer_Price,Typical_Peer_Price,Highest_Peer_Price,Price_Above_Typical_Pct,Context_Price_Spread_Pct,Comparison_Group_Count,Evidence_Score,Evidence_Level,Final_Signal
Target_Target-MN_2025-09-08_13:00 EST_17,3-F,Target,Target-MN,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",1.69,1.69,1.99,1.99,-15.07537688442211,17.751479289940832,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_17,3-G,Target,Target-MN,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",1.99,1.69,1.99,1.99,0.0,17.751479289940832,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-A,Target,Target-MN,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",1.39,1.19,1.39,1.43,0.0,20.168067226890756,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-B,Target,Target-MN,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",1.39,1.19,1.39,1.43,0.0,20.168067226890756,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-C,Target,Target-MN,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",1.39,1.19,1.39,1.43,0.0,20.168067226890756,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-D,Target,Target-MN,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",1.39,1.19,1.39,1.43,0.0,20.168067226890756,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-E,Target,Target-MN,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",1.19,1.19,1.39,1.43,-14.388489208633093,20.168067226890756,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-F,Target,Target-MN,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",1.19,1.19,1.39,1.43,-14.388489208633093,20.168067226890756,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_18,3-G,Target,Target-MN,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",1.43,1.19,1.39,1.43,2.877697841726623,20.168067226890756,7,11.510791366906492,Slightly above peers,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-A,Target,Target-MN,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",2.99,2.99,2.99,2.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-B,Target,Target-MN,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",2.99,2.99,2.99,2.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-C,Target,Target-MN,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",2.99,2.99,2.99,2.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-D,Target,Target-MN,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",2.99,2.99,2.99,2.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-E,Target,Target-MN,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",2.99,2.99,2.99,2.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-F,Target,Target-MN,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",2.99,2.99,2.99,2.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_19,3-G,Target,Target-MN,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",2.99,2.99,2.99,2.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-A,Target,Target-MN,2,"Good & Gather Baby-Cut Carrots, 16 oz.",1.69,1.69,1.79,1.99,-5.586592178770955,17.751479289940832,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-B,Target,Target-MN,2,"Good & Gather Baby-Cut Carrots, 16 oz.",1.99,1.69,1.79,1.99,11.173184357541889,17.751479289940832,7,44.692737430167554,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-C,Target,Target-MN,2,"Good & Gather Baby-Cut Carrots, 16 oz.",1.69,1.69,1.79,1.99,-5.586592178770955,17.751479289940832,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-D,Target,Target-MN,2,"Good & Gather Baby-Cut Carrots, 16 oz.",1.99,1.69,1.79,1.99,11.173184357541889,17.751479289940832,7,44.692737430167554,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-E,Target,Target-MN,2,"Good & Gather Baby-Cut Carrots, 16 oz.",1.69,1.69,1.79,1.99,-5.586592178770955,17.751479289940832,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-F,Target,Target-MN,2,"Good & Gather Baby-Cut Carrots, 16 oz.",1.99,1.69,1.79,1.99,11.173184357541889,17.751479289940832,7,44.692737430167554,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_2,3-G,Target,Target-MN,2,"Good & Gather Baby-Cut Carrots, 16 oz.",1.79,1.69,1.79,1.99,0.0,17.751479289940832,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-A,Target,Target-MN,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",4.99,4.99,4.99,5.79,0.0,16.03206412825651,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-B,Target,Target-MN,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",4.99,4.99,4.99,5.79,0.0,16.03206412825651,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-C,Target,Target-MN,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",4.99,4.99,4.99,5.79,0.0,16.03206412825651,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-D,Target,Target-MN,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",4.99,4.99,4.99,5.79,0.0,16.03206412825651,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-E,Target,Target-MN,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",5.59,4.99,4.99,5.79,12.024048096192374,16.03206412825651,7,48.096192384769495,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-F,Target,Target-MN,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",5.59,4.99,4.99,5.79,12.024048096192374,16.03206412825651,7,48.096192384769495,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_20,3-G,Target,Target-MN,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",5.79,4.99,4.99,5.79,16.032064128256508,16.03206412825651,7,64.12825651302603,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-A,Target,Target-MN,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",7.69,7.59,7.69,7.99,0.0,5.27009222661397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-B,Target,Target-MN,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",7.69,7.59,7.69,7.99,0.0,5.27009222661397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-C,Target,Target-MN,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",7.59,7.59,7.69,7.99,-1.3003901170351218,5.27009222661397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-D,Target,Target-MN,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",7.59,7.59,7.69,7.99,-1.3003901170351218,5.27009222661397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-E,Target,Target-MN,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",7.99,7.59,7.69,7.99,3.901170351105332,5.27009222661397,7,15.604681404421328,Slightly above peers,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-F,Target,Target-MN,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",7.99,7.59,7.69,7.99,3.901170351105332,5.27009222661397,7,15.604681404421328,Slightly above peers,Low signal
Target_Target-MN_2025-09-08_13:00 EST_5,3-G,Target,Target-MN,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",7.99,7.59,7.69,7.99,3.901170351105332,5.27009222661397,7,15.604681404421328,Slightly above peers,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-A,Target,Target-MN,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-B,Target,Target-MN,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-C,Target,Target-MN,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-D,Target,Target-MN,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-E,Target,Target-MN,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-F,Target,Target-MN,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_6,3-G,Target,Target-MN,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",4.59,3.99,3.99,4.59,15.037593984962406,15.037593984962397,7,60.150375939849624,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-A,Target,Target-MN,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-B,Target,Target-MN,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-C,Target,Target-MN,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-D,Target,Target-MN,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-E,Target,Target-MN,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-F,Target,Target-MN,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_7,3-G,Target,Target-MN,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",4.59,3.99,3.99,4.59,15.037593984962406,15.037593984962397,7,60.150375939849624,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-A,Target,Target-MN,8,"Market Pantry Crackers, Saltine, 16 oz.",1.99,1.99,1.99,1.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-B,Target,Target-MN,8,"Market Pantry Crackers, Saltine, 16 oz.",1.99,1.99,1.99,1.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-C,Target,Target-MN,8,"Market Pantry Crackers, Saltine, 16 oz.",1.99,1.99,1.99,1.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-D,Target,Target-MN,8,"Market Pantry Crackers, Saltine, 16 oz.",1.99,1.99,1.99,1.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-E,Target,Target-MN,8,"Market Pantry Crackers, Saltine, 16 oz.",1.99,1.99,1.99,1.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-F,Target,Target-MN,8,"Market Pantry Crackers, Saltine, 16 oz.",1.99,1.99,1.99,1.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_8,3-G,Target,Target-MN,8,"Market Pantry Crackers, Saltine, 16 oz.",1.99,1.99,1.99,1.99,0.0,0.0,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-A,Target,Target-MN,9,"General Mills Cheerios, 8.09 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-B,Target,Target-MN,9,"General Mills Cheerios, 8.09 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-C,Target,Target-MN,9,"General Mills Cheerios, 8.09 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-D,Target,Target-MN,9,"General Mills Cheerios, 8.09 oz.",3.99,3.99,3.99,4.59,0.0,15.037593984962397,7,0.0,Within observed peer range,Low signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-E,Target,Target-MN,9,"General Mills Cheerios, 8.09 oz.",4.59,3.99,3.99,4.59,15.037593984962406,15.037593984962397,7,60.150375939849624,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-F,Target,Target-MN,9,"General Mills Cheerios, 8.09 oz.",4.59,3.99,3.99,4.59,15.037593984962406,15.037593984962397,7,60.150375939849624,Substantially above peers,High signal
Target_Target-MN_2025-09-08_13:00 EST_9,3-G,Target,Target-MN,9,"General Mills Cheerios, 8.09 oz.",4.59,3.99,3.99,4.59,15.037593984962406,15.037593984962397,7,60.150375939849624,Substantially above peers,High signal
Target_Target-OH_2025-09-09_16:00 EST_1,4-A,Target,Target-OH,1,Honeycrisp apples (1 apple),1.81,1.79,1.8,1.91,0.5555555555555536,6.703910614525133,4,2.2222222222222143,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_1,4-B,Target,Target-OH,1,Honeycrisp apples (1 apple),1.79,1.79,1.8,1.91,-0.5555555555555536,6.703910614525133,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_1,4-C,Target,Target-OH,1,Honeycrisp apples (1 apple),1.79,1.79,1.8,1.91,-0.5555555555555536,6.703910614525133,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_1,4-D,Target,Target-OH,1,Honeycrisp apples (1 apple),1.91,1.79,1.8,1.91,6.111111111111112,6.703910614525133,4,24.444444444444446,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_10,4-A,Target,Target-OH,10,"Market Pantry Eggs, Large 12 ct.",2.99,2.99,2.99,2.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_10,4-B,Target,Target-OH,10,"Market Pantry Eggs, Large 12 ct.",2.99,2.99,2.99,2.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_10,4-C,Target,Target-OH,10,"Market Pantry Eggs, Large 12 ct.",2.99,2.99,2.99,2.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_10,4-D,Target,Target-OH,10,"Market Pantry Eggs, Large 12 ct.",2.99,2.99,2.99,2.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_11,4-A,Target,Target-OH,11,"CLIF Bar Chocolate Chip Energy Bars, 10 Energy Bars, 10 x 2.4 oz.",13.99,13.99,14.74,14.99,-5.0881953867028535,7.147962830593281,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_11,4-B,Target,Target-OH,11,"CLIF Bar Chocolate Chip Energy Bars, 10 Energy Bars, 10 x 2.4 oz.",14.49,13.99,14.74,14.99,-1.6960651289009476,7.147962830593281,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_11,4-C,Target,Target-OH,11,"CLIF Bar Chocolate Chip Energy Bars, 10 Energy Bars, 10 x 2.4 oz.",14.99,13.99,14.74,14.99,1.6960651289009476,7.147962830593281,4,6.7842605156037905,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_11,4-D,Target,Target-OH,11,"CLIF Bar Chocolate Chip Energy Bars, 10 Energy Bars, 10 x 2.4 oz.",14.99,13.99,14.74,14.99,1.6960651289009476,7.147962830593281,4,6.7842605156037905,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_12,4-A,Target,Target-OH,12,"KIND Dark Chocolate Nuts & Sea Salt, 6 bars, 6 x 8 oz.",8.99,8.99,8.99,9.59,0.0,6.674082313681865,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_12,4-B,Target,Target-OH,12,"KIND Dark Chocolate Nuts & Sea Salt, 6 bars, 6 x 8 oz.",8.99,8.99,8.99,9.59,0.0,6.674082313681865,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_12,4-C,Target,Target-OH,12,"KIND Dark Chocolate Nuts & Sea Salt, 6 bars, 6 x 8 oz.",8.99,8.99,8.99,9.59,0.0,6.674082313681865,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_12,4-D,Target,Target-OH,12,"KIND Dark Chocolate Nuts & Sea Salt, 6 bars, 6 x 8 oz.",9.59,8.99,8.99,9.59,6.674082313681873,6.674082313681865,4,26.69632925472749,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_13,4-A,Target,Target-OH,13,"Heinz Tomato Ketchup, 20 oz.",3.99,3.69,3.99,3.99,0.0,8.130081300813014,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_13,4-B,Target,Target-OH,13,"Heinz Tomato Ketchup, 20 oz.",3.99,3.69,3.99,3.99,0.0,8.130081300813014,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_13,4-C,Target,Target-OH,13,"Heinz Tomato Ketchup, 20 oz.",3.69,3.69,3.99,3.99,-7.518796992481214,8.130081300813014,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_13,4-D,Target,Target-OH,13,"Heinz Tomato Ketchup, 20 oz.",3.99,3.69,3.99,3.99,0.0,8.130081300813014,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_14,4-A,Target,Target-OH,14,"Skippy Creamy Peanut Butter, 16 oz.",2.99,2.99,3.24,3.59,-7.716049382716051,20.06688963210701,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_14,4-B,Target,Target-OH,14,"Skippy Creamy Peanut Butter, 16 oz.",2.99,2.99,3.24,3.59,-7.716049382716051,20.06688963210701,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_14,4-C,Target,Target-OH,14,"Skippy Creamy Peanut Butter, 16 oz.",3.49,2.99,3.24,3.59,7.716049382716039,20.06688963210701,4,30.864197530864157,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_14,4-D,Target,Target-OH,14,"Skippy Creamy Peanut Butter, 16 oz.",3.59,2.99,3.24,3.59,10.80246913580245,20.06688963210701,4,43.2098765432098,Substantially above peers,High signal
Target_Target-OH_2025-09-09_16:00 EST_15,4-A,Target,Target-OH,15,"Quaker 1-Minute Oats, 42 oz.",5.99,5.99,6.29,6.69,-4.76947535771065,11.686143572621036,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_15,4-B,Target,Target-OH,15,"Quaker 1-Minute Oats, 42 oz.",5.99,5.99,6.29,6.69,-4.76947535771065,11.686143572621036,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_15,4-C,Target,Target-OH,15,"Quaker 1-Minute Oats, 42 oz.",6.69,5.99,6.29,6.69,6.359300476947549,11.686143572621036,4,25.437201907790197,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_15,4-D,Target,Target-OH,15,"Quaker 1-Minute Oats, 42 oz.",6.59,5.99,6.29,6.69,4.76947535771064,11.686143572621036,4,19.07790143084256,Slightly above peers,Low signal
Target_Target-OH_2025-09-09_16:00 EST_16,4-A,Target,Target-OH,16,"Good & Gather Quick Oats, 42 oz.",4.99,4.99,4.99,4.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_16,4-B,Target,Target-OH,16,"Good & Gather Quick Oats, 42 oz.",4.99,4.99,4.99,4.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_16,4-C,Target,Target-OH,16,"Good & Gather Quick Oats, 42 oz.",4.99,4.99,4.99,4.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_16,4-D,Target,Target-OH,16,"Good & Gather Quick Oats, 42 oz.",4.99,4.99,4.99,4.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_17,4-A,Target,Target-OH,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",1.99,1.69,1.99,1.99,0.0,17.751479289940832,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_17,4-B,Target,Target-OH,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",1.99,1.69,1.99,1.99,0.0,17.751479289940832,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_17,4-C,Target,Target-OH,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",1.69,1.69,1.99,1.99,-15.07537688442211,17.751479289940832,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_17,4-D,Target,Target-OH,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",1.99,1.69,1.99,1.99,0.0,17.751479289940832,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_18,4-A,Target,Target-OH,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",1.39,1.19,1.39,1.43,0.0,20.168067226890756,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_18,4-B,Target,Target-OH,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",1.39,1.19,1.39,1.43,0.0,20.168067226890756,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_18,4-C,Target,Target-OH,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",1.19,1.19,1.39,1.43,-14.388489208633093,20.168067226890756,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_18,4-D,Target,Target-OH,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",1.43,1.19,1.39,1.43,2.877697841726623,20.168067226890756,4,11.510791366906492,Slightly above peers,Low signal
Target_Target-OH_2025-09-09_16:00 EST_19,4-A,Target,Target-OH,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",2.99,2.99,2.99,2.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_19,4-B,Target,Target-OH,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",2.99,2.99,2.99,2.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_19,4-C,Target,Target-OH,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",2.99,2.99,2.99,2.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_19,4-D,Target,Target-OH,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",2.99,2.99,2.99,2.99,0.0,0.0,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_2,4-A,Target,Target-OH,2,"Good & Gather Baby-Cut Carrots, 16 oz.",1.69,1.69,1.69,1.79,0.0,5.917159763313615,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_2,4-B,Target,Target-OH,2,"Good & Gather Baby-Cut Carrots, 16 oz.",1.69,1.69,1.69,1.79,0.0,5.917159763313615,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_2,4-C,Target,Target-OH,2,"Good & Gather Baby-Cut Carrots, 16 oz.",1.69,1.69,1.69,1.79,0.0,5.917159763313615,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_2,4-D,Target,Target-OH,2,"Good & Gather Baby-Cut Carrots, 16 oz.",1.79,1.69,1.69,1.79,5.9171597633136175,5.917159763313615,4,23.66863905325447,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_20,4-A,Target,Target-OH,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",4.99,4.99,5.29,5.79,-5.671077504725897,16.03206412825651,4,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_20,4-B,Target,Target-OH,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",4.99,4.99,5.29,5.79,-5.671077504725897,16.03206412825651,4,0.0,Within observed peer range,Low signal
